lookup_id,inchi_key,conf_id,energy_gen,status_gen,method,charge,rot_bonds,filename,energy_xtb,status_xtb,energy_gxtb,status_gxtb,energy_dft,status_dft
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf12,SUPCQIBBMFXVTL-UHFFFAOYSA-N,12,13.997869520682228,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf12.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf13,SUPCQIBBMFXVTL-UHFFFAOYSA-N,13,17.984405386670073,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf13.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf14,SUPCQIBBMFXVTL-UHFFFAOYSA-N,14,14.679257779174426,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf14.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf15,SUPCQIBBMFXVTL-UHFFFAOYSA-N,15,15.951721079062636,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf15.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf16,SUPCQIBBMFXVTL-UHFFFAOYSA-N,16,17.104903076198266,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf16.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf17,SUPCQIBBMFXVTL-UHFFFAOYSA-N,17,23.180864611983058,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf17.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf18,SUPCQIBBMFXVTL-UHFFFAOYSA-N,18,16.124756899775782,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf18.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf19,SUPCQIBBMFXVTL-UHFFFAOYSA-N,19,16.844265295196813,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf19.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf20,SUPCQIBBMFXVTL-UHFFFAOYSA-N,20,16.092612402245642,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf20.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf21,SUPCQIBBMFXVTL-UHFFFAOYSA-N,21,11.954886315721708,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf21.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf22,SUPCQIBBMFXVTL-UHFFFAOYSA-N,22,15.840934657437016,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf22.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf23,SUPCQIBBMFXVTL-UHFFFAOYSA-N,23,14.31345785270332,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf23.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf24,SUPCQIBBMFXVTL-UHFFFAOYSA-N,24,16.935069986356254,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf24.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf25,SUPCQIBBMFXVTL-UHFFFAOYSA-N,25,15.10344301877652,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf25.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf26,SUPCQIBBMFXVTL-UHFFFAOYSA-N,26,21.06908869867675,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf26.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf27,SUPCQIBBMFXVTL-UHFFFAOYSA-N,27,16.510271882920886,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf27.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf28,SUPCQIBBMFXVTL-UHFFFAOYSA-N,28,22.588202076053626,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf28.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf29,SUPCQIBBMFXVTL-UHFFFAOYSA-N,29,20.34732259333252,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf29.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf30,SUPCQIBBMFXVTL-UHFFFAOYSA-N,30,18.12471293868913,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf30.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf31,SUPCQIBBMFXVTL-UHFFFAOYSA-N,31,13.375193590739638,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf31.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf32,SUPCQIBBMFXVTL-UHFFFAOYSA-N,32,17.03779909655111,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf32.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf33,SUPCQIBBMFXVTL-UHFFFAOYSA-N,33,15.171844135979757,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf33.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf34,SUPCQIBBMFXVTL-UHFFFAOYSA-N,34,13.734266977213093,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf34.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf35,SUPCQIBBMFXVTL-UHFFFAOYSA-N,35,12.953495575971147,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf35.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf36,SUPCQIBBMFXVTL-UHFFFAOYSA-N,36,19.555990993293793,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf36.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf37,SUPCQIBBMFXVTL-UHFFFAOYSA-N,37,24.748900537330996,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf37.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf38,SUPCQIBBMFXVTL-UHFFFAOYSA-N,38,18.090003135066706,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf38.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf39,SUPCQIBBMFXVTL-UHFFFAOYSA-N,39,21.83144815679089,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf39.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf40,SUPCQIBBMFXVTL-UHFFFAOYSA-N,40,18.45838470883782,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf40.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf41,SUPCQIBBMFXVTL-UHFFFAOYSA-N,41,16.05287922224548,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf41.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf42,SUPCQIBBMFXVTL-UHFFFAOYSA-N,42,18.804357262167745,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf42.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf43,SUPCQIBBMFXVTL-UHFFFAOYSA-N,43,15.950849385492686,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf43.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf44,SUPCQIBBMFXVTL-UHFFFAOYSA-N,44,17.269281586960613,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf44.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf45,SUPCQIBBMFXVTL-UHFFFAOYSA-N,45,14.713263356438546,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf45.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf46,SUPCQIBBMFXVTL-UHFFFAOYSA-N,46,13.084049845260452,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf46.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf47,SUPCQIBBMFXVTL-UHFFFAOYSA-N,47,18.271999636584844,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf47.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf48,SUPCQIBBMFXVTL-UHFFFAOYSA-N,48,13.95539985369163,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf48.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf49,SUPCQIBBMFXVTL-UHFFFAOYSA-N,49,18.520545785859618,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf49.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf50,SUPCQIBBMFXVTL-UHFFFAOYSA-N,50,17.33119356371386,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf50.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf51,SUPCQIBBMFXVTL-UHFFFAOYSA-N,51,15.762423299409273,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf51.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf52,SUPCQIBBMFXVTL-UHFFFAOYSA-N,52,16.126595598421527,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf52.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf53,SUPCQIBBMFXVTL-UHFFFAOYSA-N,53,17.59693435603022,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf53.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf54,SUPCQIBBMFXVTL-UHFFFAOYSA-N,54,20.215003582575438,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf54.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf55,SUPCQIBBMFXVTL-UHFFFAOYSA-N,55,17.700264109105277,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf55.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf56,SUPCQIBBMFXVTL-UHFFFAOYSA-N,56,22.942462222598092,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf56.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf57,SUPCQIBBMFXVTL-UHFFFAOYSA-N,57,17.1029881547922,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf57.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf58,SUPCQIBBMFXVTL-UHFFFAOYSA-N,58,16.39246149849307,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf58.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf59,SUPCQIBBMFXVTL-UHFFFAOYSA-N,59,19.549182236299135,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf59.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf60,SUPCQIBBMFXVTL-UHFFFAOYSA-N,60,17.44590804209862,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf60.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf61,SUPCQIBBMFXVTL-UHFFFAOYSA-N,61,19.7798569139679,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf61.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf62,SUPCQIBBMFXVTL-UHFFFAOYSA-N,62,13.117935364968902,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf62.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf63,SUPCQIBBMFXVTL-UHFFFAOYSA-N,63,19.12794280374417,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf63.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf64,SUPCQIBBMFXVTL-UHFFFAOYSA-N,64,17.861709413089365,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf64.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf65,SUPCQIBBMFXVTL-UHFFFAOYSA-N,65,20.563531386306025,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf65.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf66,SUPCQIBBMFXVTL-UHFFFAOYSA-N,66,15.262940295316291,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf66.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf67,SUPCQIBBMFXVTL-UHFFFAOYSA-N,67,12.805089463198996,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf67.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf68,SUPCQIBBMFXVTL-UHFFFAOYSA-N,68,22.643887639993896,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf68.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf69,SUPCQIBBMFXVTL-UHFFFAOYSA-N,69,17.424198211040576,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf69.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf70,SUPCQIBBMFXVTL-UHFFFAOYSA-N,70,16.59531397623697,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf70.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf71,SUPCQIBBMFXVTL-UHFFFAOYSA-N,71,15.20300085943018,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf71.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf72,SUPCQIBBMFXVTL-UHFFFAOYSA-N,72,11.928666006200945,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf72.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf73,SUPCQIBBMFXVTL-UHFFFAOYSA-N,73,24.22163341769993,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf73.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf74,SUPCQIBBMFXVTL-UHFFFAOYSA-N,74,13.079525494938025,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf74.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf75,SUPCQIBBMFXVTL-UHFFFAOYSA-N,75,13.987231519829392,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf75.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf76,SUPCQIBBMFXVTL-UHFFFAOYSA-N,76,21.081690232855852,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf76.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf77,SUPCQIBBMFXVTL-UHFFFAOYSA-N,77,17.456990924531386,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf77.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf78,SUPCQIBBMFXVTL-UHFFFAOYSA-N,78,14.477339172261514,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf78.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf79,SUPCQIBBMFXVTL-UHFFFAOYSA-N,79,17.677815994500026,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf79.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf80,SUPCQIBBMFXVTL-UHFFFAOYSA-N,80,16.913677895231995,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf80.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf81,SUPCQIBBMFXVTL-UHFFFAOYSA-N,81,16.032722762832666,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf81.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf82,SUPCQIBBMFXVTL-UHFFFAOYSA-N,82,14.256477139515356,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf82.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf83,SUPCQIBBMFXVTL-UHFFFAOYSA-N,83,15.523986705366676,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf83.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf84,SUPCQIBBMFXVTL-UHFFFAOYSA-N,84,21.318426858466196,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf84.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf85,SUPCQIBBMFXVTL-UHFFFAOYSA-N,85,17.56278687805228,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf85.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf86,SUPCQIBBMFXVTL-UHFFFAOYSA-N,86,12.080866783887204,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf86.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf87,SUPCQIBBMFXVTL-UHFFFAOYSA-N,87,18.83941251542424,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf87.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf88,SUPCQIBBMFXVTL-UHFFFAOYSA-N,88,18.034330773872302,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf88.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf89,SUPCQIBBMFXVTL-UHFFFAOYSA-N,89,13.228456632257046,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf89.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf90,SUPCQIBBMFXVTL-UHFFFAOYSA-N,90,15.985782079915039,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf90.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf91,SUPCQIBBMFXVTL-UHFFFAOYSA-N,91,17.21062422619478,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf91.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf92,SUPCQIBBMFXVTL-UHFFFAOYSA-N,92,15.42465352007795,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf92.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf93,SUPCQIBBMFXVTL-UHFFFAOYSA-N,93,15.245383796582782,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf93.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf94,SUPCQIBBMFXVTL-UHFFFAOYSA-N,94,14.8185312190081,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf94.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf95,SUPCQIBBMFXVTL-UHFFFAOYSA-N,95,16.178655893289836,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf95.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf96,SUPCQIBBMFXVTL-UHFFFAOYSA-N,96,18.724885130839724,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf96.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf97,SUPCQIBBMFXVTL-UHFFFAOYSA-N,97,16.84079251069998,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf97.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf98,SUPCQIBBMFXVTL-UHFFFAOYSA-N,98,14.168951499508594,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf98.xyz,,,,,,
SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf99,SUPCQIBBMFXVTL-UHFFFAOYSA-N,99,18.168367520221686,generated,rdkit,0,4,SUPCQIBBMFXVTL-UHFFFAOYSA-N_conf99.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf0,BAPJBEWLBFYGME-UHFFFAOYSA-N,0,11.18584120659095,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf0.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf1,BAPJBEWLBFYGME-UHFFFAOYSA-N,1,14.13943847079954,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf1.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf2,BAPJBEWLBFYGME-UHFFFAOYSA-N,2,8.87542066415686,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf2.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf3,BAPJBEWLBFYGME-UHFFFAOYSA-N,3,9.52735892991264,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf3.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf4,BAPJBEWLBFYGME-UHFFFAOYSA-N,4,11.60739147229611,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf4.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf5,BAPJBEWLBFYGME-UHFFFAOYSA-N,5,12.19104869430846,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf5.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf6,BAPJBEWLBFYGME-UHFFFAOYSA-N,6,13.79436814381225,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf6.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf7,BAPJBEWLBFYGME-UHFFFAOYSA-N,7,15.697915492433308,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf7.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf8,BAPJBEWLBFYGME-UHFFFAOYSA-N,8,7.9590873537541444,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf8.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf9,BAPJBEWLBFYGME-UHFFFAOYSA-N,9,8.475961834298564,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf9.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf10,BAPJBEWLBFYGME-UHFFFAOYSA-N,10,8.343789524621311,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf10.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf11,BAPJBEWLBFYGME-UHFFFAOYSA-N,11,13.010917684828131,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf11.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf12,BAPJBEWLBFYGME-UHFFFAOYSA-N,12,11.815801561033338,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf12.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf13,BAPJBEWLBFYGME-UHFFFAOYSA-N,13,9.826854835138365,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf13.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf14,BAPJBEWLBFYGME-UHFFFAOYSA-N,14,11.140674716752974,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf14.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf15,BAPJBEWLBFYGME-UHFFFAOYSA-N,15,8.504503206869328,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf15.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf16,BAPJBEWLBFYGME-UHFFFAOYSA-N,16,7.527478115276007,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf16.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf17,BAPJBEWLBFYGME-UHFFFAOYSA-N,17,10.193682262644748,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf17.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf18,BAPJBEWLBFYGME-UHFFFAOYSA-N,18,9.811772538009476,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf18.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf19,BAPJBEWLBFYGME-UHFFFAOYSA-N,19,7.742059493120028,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf19.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf20,BAPJBEWLBFYGME-UHFFFAOYSA-N,20,9.665343692974647,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf20.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf21,BAPJBEWLBFYGME-UHFFFAOYSA-N,21,7.198558055444803,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf21.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf22,BAPJBEWLBFYGME-UHFFFAOYSA-N,22,14.769432371071888,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf22.xyz,,,,,,
BAPJBEWLBFYGME-UHFFFAOYSA-N_conf23,BAPJBEWLBFYGME-UHFFFAOYSA-N,23,8.078273719218116,generated,rdkit,0,2,BAPJBEWLBFYGME-UHFFFAOYSA-N_conf23.xyz,,,,,,
